Date,Value,1-Month % Change,12-Month % Change
07/09/2025,149.536,0.8,3.2
07/10/2025,149.536,0.8,3.2
07/11/2025,149.536,0.8,3.2
07/12/2025,149.536,0.8,3.2
07/13/2025,149.536,0.8,3.2
07/14/2025,149.536,0.8,3.2
07/15/2025,149.536,0.8,3.2
07/16/2025,149.536,0.8,3.2
07/17/2025,149.536,0.8,3.2
07/18/2025,149.536,0.8,3.2
07/19/2025,149.536,0.8,3.2
07/20/2025,149.536,0.8,3.2
07/21/2025,149.536,0.8,3.2
07/22/2025,149.536,0.8,3.2
07/23/2025,149.536,0.8,3.2
07/24/2025,149.536,0.8,3.2
07/25/2025,149.536,0.8,3.2
07/26/2025,149.536,0.8,3.2
07/27/2025,149.536,0.8,3.2
07/28/2025,149.536,0.8,3.2
07/29/2025,149.536,0.8,3.2
07/30/2025,149.536,0.8,3.2
07/31/2025,149.536,0.8,3.2
08/01/2025,149.259,-0.2,2.7
08/02/2025,149.259,-0.2,2.7
08/03/2025,149.259,-0.2,2.7
08/04/2025,149.259,-0.2,2.7
08/05/2025,149.259,-0.2,2.7
08/06/2025,149.259,-0.2,2.7
08/07/2025,149.259,-0.2,2.7
08/08/2025,149.259,-0.2,2.7
08/09/2025,149.259,-0.2,2.7
08/10/2025,149.259,-0.2,2.7
08/11/2025,149.259,-0.2,2.7
08/12/2025,149.259,-0.2,2.7
08/13/2025,149.259,-0.2,2.7
08/14/2025,149.259,-0.2,2.7
08/15/2025,149.259,-0.2,2.7
08/16/2025,149.259,-0.2,2.7
08/17/2025,149.259,-0.2,2.7
08/18/2025,149.259,-0.2,2.7
08/19/2025,149.259,-0.2,2.7
08/20/2025,149.259,-0.2,2.7
08/21/2025,149.259,-0.2,2.7
08/22/2025,149.259,-0.2,2.7
08/23/2025,149.259,-0.2,2.7
08/24/2025,149.259,-0.2,2.7
08/25/2025,149.259,-0.2,2.7
08/26/2025,149.259,-0.2,2.7
08/27/2025,149.259,-0.2,2.7
08/28/2025,149.259,-0.2,2.7
08/29/2025,149.259,-0.2,2.7
08/30/2025,149.259,-0.2,2.7
08/31/2025,149.259,-0.2,2.7
09/01/2025,150.241,0.7,3.1
09/02/2025,150.241,0.7,3.1
09/03/2025,150.241,0.7,3.1
09/04/2025,150.241,0.7,3.1
09/05/2025,150.241,0.7,3.1
09/06/2025,150.241,0.7,3.1
09/07/2025,150.241,0.7,3.1
09/08/2025,150.241,0.7,3.1
09/09/2025,150.241,0.7,3.1
09/10/2025,150.241,0.7,3.1
09/11/2025,150.241,0.7,3.1
09/12/2025,150.241,0.7,3.1
09/13/2025,150.241,0.7,3.1
09/14/2025,150.241,0.7,3.1
09/15/2025,150.241,0.7,3.1
09/16/2025,150.241,0.7,3.1
09/17/2025,150.241,0.7,3.1
09/18/2025,150.241,0.7,3.1
09/19/2025,150.241,0.7,3.1
09/20/2025,150.241,0.7,3.1
09/21/2025,150.241,0.7,3.1
09/22/2025,150.241,0.7,3.1
09/23/2025,150.241,0.7,3.1
09/24/2025,150.241,0.7,3.1
09/25/2025,150.241,0.7,3.1
09/26/2025,150.241,0.7,3.1
09/27/2025,150.241,0.7,3.1
09/28/2025,150.241,0.7,3.1
09/29/2025,150.241,0.7,3.1
09/30/2025,150.241,0.7,3.1
10/01/2025,150.375,0.1,2.8
10/02/2025,150.375,0.1,2.8
10/03/2025,150.375,0.1,2.8
10/04/2025,150.375,0.1,2.8
10/05/2025,150.375,0.1,2.8
10/06/2025,150.375,0.1,2.8
10/07/2025,150.375,0.1,2.8
10/08/2025,150.375,0.1,2.8
10/09/2025,150.375,0.1,2.8
10/10/2025,150.375,0.1,2.8
10/11/2025,150.375,0.1,2.8
10/12/2025,150.375,0.1,2.8
10/13/2025,150.375,0.1,2.8
10/14/2025,150.375,0.1,2.8
10/15/2025,150.375,0.1,2.8
10/16/2025,150.375,0.1,2.8
10/17/2025,150.375,0.1,2.8
10/18/2025,150.375,0.1,2.8
10/19/2025,150.375,0.1,2.8
10/20/2025,150.375,0.1,2.8
10/21/2025,150.375,0.1,2.8
10/22/2025,150.375,0.1,2.8
10/23/2025,150.375,0.1,2.8
10/24/2025,150.375,0.1,2.8
10/25/2025,150.375,0.1,2.8
10/26/2025,150.375,0.1,2.8
10/27/2025,150.375,0.1,2.8
10/28/2025,150.375,0.1,2.8
10/29/2025,150.375,0.1,2.8
10/30/2025,150.375,0.1,2.8
10/31/2025,150.375,0.1,2.8
11/01/2025,150.733,0.2,3.0
11/02/2025,150.733,0.2,3.0
11/03/2025,150.733,0.2,3.0
11/04/2025,150.733,0.2,3.0
11/05/2025,150.733,0.2,3.0
11/06/2025,150.733,0.2,3.0
11/07/2025,150.733,0.2,3.0
11/08/2025,150.733,0.2,3.0
11/09/2025,150.733,0.2,3.0
11/10/2025,150.733,0.2,3.0
11/11/2025,150.733,0.2,3.0
11/12/2025,150.733,0.2,3.0
11/13/2025,150.733,0.2,3.0
11/14/2025,150.733,0.2,3.0
11/15/2025,150.733,0.2,3.0
11/16/2025,150.733,0.2,3.0
11/17/2025,150.733,0.2,3.0
11/18/2025,150.733,0.2,3.0
11/19/2025,150.733,0.2,3.0
11/20/2025,150.733,0.2,3.0
11/21/2025,150.733,0.2,3.0
11/22/2025,150.733,0.2,3.0
11/23/2025,150.733,0.2,3.0
11/24/2025,150.733,0.2,3.0
11/25/2025,150.733,0.2,3.0
11/26/2025,150.733,0.2,3.0
11/27/2025,150.733,0.2,3.0
11/28/2025,150.733,0.2,3.0
11/29/2025,150.733,0.2,3.0
11/30/2025,150.733,0.2,3.0
12/01/2025,151.472,0.5,3.0
12/02/2025,151.472,0.5,3.0
12/03/2025,151.472,0.5,3.0
12/04/2025,151.472,0.5,3.0
12/05/2025,151.472,0.5,3.0
12/06/2025,151.472,0.5,3.0
12/07/2025,151.472,0.5,3.0
12/08/2025,151.472,0.5,3.0
12/09/2025,151.472,0.5,3.0
12/10/2025,151.472,0.5,3.0
12/11/2025,151.472,0.5,3.0
12/12/2025,151.472,0.5,3.0
12/13/2025,151.472,0.5,3.0
12/14/2025,151.472,0.5,3.0
12/15/2025,151.472,0.5,3.0
12/16/2025,151.472,0.5,3.0
12/17/2025,151.472,0.5,3.0
12/18/2025,151.472,0.5,3.0
12/19/2025,151.472,0.5,3.0
12/20/2025,151.472,0.5,3.0
12/21/2025,151.472,0.5,3.0
12/22/2025,151.472,0.5,3.0
12/23/2025,151.472,0.5,3.0
12/24/2025,151.472,0.5,3.0
12/25/2025,151.472,0.5,3.0
12/26/2025,151.472,0.5,3.0
12/27/2025,151.472,0.5,3.0
12/28/2025,151.472,0.5,3.0
12/29/2025,151.472,0.5,3.0
12/30/2025,151.472,0.5,3.0
12/31/2025,151.472,0.5,3.0
